主物種,次物種,品種,地圖等級,地圖名稱,備註
"動物","咕咕鵝","黑","4","大河區",""
"動物","咕咕鵝","白","5","雙路市",""
"動物","長鼻豬","黑","5","萊辛港",""
"動物","長鼻豬","粉","1","晴空麥田",""
"動物","長鼻豬","棕","5","紅杉鎮",""
"動物","短毛兔","黑","1","夏雨公路",""
"動物","短毛兔","棕","1","晴空麥田",""
"動物","短毛兔","白","1","秋日森林",""
"動物","短角牛","白","4","大河區",""
"動物","短角牛","黃","5","雙路市",""
"動物","短角牛","黑","3","白樹高地",""
"動物","絨絨羊","黑","5","紅杉鎮",""
"動物","絨絨羊","白","4","狩狼野",""
"動物","絨絨羊","棕","4","密斯卡鎮",""
"動物","矮腳雞","白","4","狩狼野",""
"動物","矮腳雞","黑","5","紅杉鎮",""
"動物","矮腳雞","棕","1","晴空麥田",""
"動物","嘎嘎鴨","白","1","秋日森林",""
"動物","嘎嘎鴨","黑","5","紅杉鎮",""
"食材","白蘿蔔","白蘿蔔","3","多貝雪山",""
"食材","白蘿蔔","白蘿蔔","4","黑珍珠區",""
"食材","白蘿蔔","白蘿蔔","5","紅杉鎮",""
"食材","西瓜&84西瓜","西瓜&84西瓜","1","晴空麥田",""
"食材","西瓜&84西瓜","西瓜&84西瓜","2","亞述丘陵",""
"食材","西瓜&84西瓜","西瓜&84西瓜","4","狩狼野",""
"食材","南瓜","南瓜","3","多貝雪山",""
"食材","南瓜","南瓜","5","紅杉鎮",""
"食材","南瓜","南瓜","5","萊辛港",""
"食材","柿子","柿子","1","秋日森林",""
"食材","柿子","柿子","4","密斯卡鎮",""
"食材","柿子","柿子","4","黑珍珠區",""
"食材","桃樹&黃桃","桃樹&黃桃","2","銀翼基地",""
"食材","桃樹&黃桃","桃樹&黃桃","4","狩狼野",""
"食材","桃樹&黃桃","桃樹&黃桃","5","雙路市",""
"食材","草莓","草莓","4","狩狼野","凜冬季限定"
"食材","草莓","草莓","2","亞述草灘","凜冬季限定"
"食材","草莓","草莓","4","黑珍珠區","凜冬季限定"
"食材","草莓","草莓","2","銀翼基地","凜冬季限定"
"食材","草莓","草莓","6","勞倫斯灣","凜冬季限定"
"食材","草莓","草莓","9","紅水湖","凜冬季限定"
"食材","草莓","草莓","10","萊文近郊","凜冬季限定"
"食材","草莓","草莓","14","聖托帕尼","凜冬季限定"
"食材","草莓","草莓","14","砂石堡","凜冬季限定"
"食材","草莓","草莓","14","荒土曠野","凜冬季限定"
"食材","草莓","草莓","0","夏爾鎮","凜冬季限定"
"食材","番茄","番茄","2","亞述丘陵",""
"食材","番茄","番茄","3","烏茨礦場",""
"食材","番茄","番茄","5","萊辛港",""
"食材","鳳梨","鳳梨","1","晴空麥田",""
"食材","鳳梨","鳳梨","2","亞述丘陵",""
"食材","鳳梨","鳳梨","3","多貝雪山",""
"食材","鳳梨","鳳梨","3","星河峽谷",""
"花","風信子","藍","5","紅杉鎮",""
"花","風信子","黃","5","萊辛港",""
"花","風信子","粉","14","聖托帕尼",""
"花","牽牛花","天藍","1","晴空麥田","2026 春季限定"
"花","牽牛花","玫紅","2","銀翼基地","2026 春季限定"
"花","碧綠常勝松","碧綠常勝松","2","銀翼基地",""
"花","碧綠常勝松","碧綠常勝松","2","亞述丘陵",""
"花","碧綠常勝松","碧綠常勝松","3","烏茨礦場",""
"花","薔薇","紅","1","晴空麥田",""
"花","薔薇","黃","2","銀翼基地",""
"花","薔薇","白","3","星河峽谷",""
"花","繡球花","粉","4","黑珍珠區",""
"花","繡球花","藍","4","密斯卡鎮",""
"花","繡球花","白","5","雙路市",""
