品項,類別,系統低價,現在市價,更新時間
小枝芽,材料,16,16,2026-04-23 15:20:00
樹油,材料,18,18,2026-04-23 15:20:00
小樹枝,材料,21,21,2026-04-23 15:20:00
樹脂,材料,11,11,2026-04-23 15:20:00
木心,材料,16,16,2026-04-23 15:20:00
硝石,材料,26,26,2026-04-23 15:20:00
鐵礦,材料,10,10,2026-04-23 15:20:00
錫礦,材料,10,10,2026-04-23 15:20:00
鋁礦,材料,10,10,2026-04-23 15:20:00
銅礦,材料,11,11,2026-04-23 15:20:00
生鐵,半成品,107,107,2026-04-23 15:20:00
六角釘,半成品,300,300,2026-04-23 15:20:00
鐵鑄件,半成品,154,154,2026-04-23 15:20:00
螺釘,半成品,337,337,2026-04-23 15:20:00
布,半成品,84,84,2026-04-23 15:20:00
塑料,半成品,246,246,2026-04-23 15:20:00
硬鋁合金,半成品,323,323,2026-04-23 15:20:00
粗布條,半成品,47,47,2026-04-23 15:20:00
軟磁合金,半成品,2138,2138,2026-04-23 15:20:00
平紋布,半成品,1208,1208,2026-04-23 15:20:00
