編號,料理名稱,食材清單,屬性加成,備註,圖片數據,熟練度
1,果醬,水果,,基礎料理,,無
2,蜜糖,蜂蜜、蜂蜜、蜂蜜、蜂蜜,,基礎料理,,無
3,純椰汁,椰子,,基礎料理,,無
4,果味冰棒,水果、冰塊、冰塊、冰塊,,基礎料理,,無
5,水果蜜餞,水果、蜂蜜,,基礎料理,,無
6,水果牛奶,水果、牛奶,,基礎料理,,無
7,牛奶糖,蜂蜜、牛奶,移動速度提升+5%,移動必備,,無
8,果汁,水果、水果、冰塊、冰塊,,基礎料理,,無
9,蜂糖水,蜂蜜、冰塊、冰塊、冰塊,,基礎料理,,無
10,蛋卷,禽蛋、麵粉,,基礎料理,,無
11,椰子凍,冰塊、椰子,,基礎料理,,無
12,椰汁水果撈,水果、椰子,,基礎料理,,無
13,奶香玉米布丁,牛奶、玉米,,基礎料理,,無
14,水果派,水果、麵粉、蜂蜜,,基礎料理,,無
15,葡式蛋塔,麵粉、蜂蜜、牛奶,挖掘主資源暴擊率+10%、挖掘副資源暴擊率+10%,採集必備,,無
16,牛奶布丁,蜂蜜、牛奶、冰塊,,基礎料理,,無
17,奶油濃湯,肉,牛奶,蔬菜,,基礎料理,,無
18,椰奶雪花糕,麵粉、牛奶、椰子,,基礎料理,,無
19,水果椰奶,水果、牛奶,椰子,,基礎料理,,無
20,蛋黃玉米酥,麵粉、禽蛋,玉米,,基礎料理,,無
